average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,status,disp
6276.393750000001,12061.705681876094,32590.624074074072,10,80952,24,1,1
6656.611764705884,15039.248404932323,25197.0925,12,30276,12,0,0
8972.18636363636,20955.646998372446,52523.2448,18,165960,24,1,0
12715.533333333333,21638.258869671175,62778.09032258065,5,88440,12,1,1
4757.2555555555555,11517.175248212317,38709.829999999994,6,104808,12,1,1
6678.964102564103,20572.457529737083,49084.381967213114,11,123696,48,1,0
3734.134883720931,9576.327716908689,35614.74428571429,12,100980,60,1,0
9026.227999999997,22038.48158908669,42084.31136363636,16,187224,24,0,0
9129.085714285715,21418.913855883657,57340.50819672131,7,252060,60,0,0
5207.687500000001,16330.173222315432,41729.61607142857,12,262980,60,1,0
7483.673913043478,13400.064096640634,44829.54415584415,15,91152,24,1,0
1842.2499999999998,6550.595429955129,23255.149019607845,9,73056,48,1,1
7468.908571428573,22812.186440376034,36369.975,14,208128,48,0,0
5049.245161290322,13056.987306542755,21447.624590163938,10,215616,48,0,0
4360.941463414635,7695.862800862465,29380.839743589742,15,24312,12,1,0
10126.164705882351,25825.858181660515,63857.236752136756,17,48624,24,1,0
6523.961111111112,13408.02036465337,33687.85862068966,11,538500,60,1,0
22425.466666666667,34581.40134837078,66292.372,4,187104,24,1,0
1922.3738317757015,6554.760512834303,30847.14932432432,20,87216,48,1,0
14689.884210526317,21979.384405419012,56105.5,8,309552,48,1,0
11169.73793103448,20167.802429516258,64182.6414893617,18,284280,60,1,1
14564.3125,24683.06321415813,72242.89666666667,6,189060,60,1,0
5782.955000000001,12656.782825432134,37809.39846153846,12,204000,60,1,0
10233.333333333334,19672.650902026955,41660.392857142855,3,98184,24,1,0
10181.4,26552.739504598183,47302.546341463414,8,253200,60,1,0
5445.4,13015.026674865436,23979.011764705883,14,192552,24,0,0
5026.411764705883,12658.246764300018,36845.58888888889,9,149040,48,1,0
9781.311111111108,28762.206936050658,46341.29351851852,21,99696,48,0,0
7504.469565217392,14199.381522847558,37802.229999999996,8,182640,48,1,0
3418.400000000001,9923.171541124484,34577.3023255814,13,71064,36,1,0
5645.975438596491,11574.102240004077,48152.95333333333,16,45336,24,1,0
10091.767567567567,30609.38988808058,41752.161538461536,12,164052,36,0,0
6360.860606060606,21196.682131732654,21371.32,21,388512,48,0,0
2622.3703703703704,7684.869705311071,25900.31960784314,9,78936,12,1,0
7066.666666666667,17970.97897715462,32592.68,3,141948,36,1,0
3694.549397590361,10761.578895609015,36063.78833333333,16,248148,36,1,0
3032.788652482269,11270.503745870139,37213.40752688172,21,30060,60,1,0
11259.735849056604,23297.66357464454,57124.26835443038,12,202788,36,1,0
0.0,8330.8663014919,12250.0,3,96396,12,0,0
8884.240000000002,29122.05945394563,52083.85945945946,4,165960,36,1,0
7312.228571428573,16062.53213841481,40061.580434782605,9,239460,60,1,0
7168.100000000001,14151.260443037105,41297.48,6,105804,36,1,0
11661.949152542373,20275.14198096615,58855.27789473684,18,396120,60,1,0
15160.0,24180.888923925817,51279.55333333334,4,162468,36,1,1
9072.133333333333,23021.04106123776,35914.854999999996,14,249312,48,1,0
6117.8279569892475,17204.070909560676,58336.31162790698,18,205200,36,1,0
7760.0,12297.15509867766,31793.735714285714,5,68400,12,0,0
12650.646153846154,25642.077157191914,60273.67857142857,7,86184,12,1,0
4683.52,10352.391968575044,26449.092105263157,8,101520,12,1,0
8815.720000000001,16380.59460647302,49220.9806451613,7,71460,36,1,1
6851.489795918367,17762.224670277326,32967.71267605634,10,61560,12,1,0
7136.769565217392,13589.38398884065,40091.18311688312,14,170256,24,1,0
9916.382499999996,33855.698025767204,51992.85476190476,13,299088,36,0,0
14230.005714285711,21927.679528674224,67475.90169491526,12,182040,60,1,1
10938.728813559323,26490.316135252076,50436.46605504587,18,92976,24,1,1
11973.214285714286,31588.379961912357,50113.194117647065,12,185952,48,1,0
8766.666666666666,12989.781215090346,31532.748387096777,13,139464,36,0,0
11110.17714285714,23422.026500661654,54157.19416666667,21,347952,48,1,0
6051.954838709677,15288.688964738765,52636.598958333336,17,20196,36,1,0
5430.335384615382,20752.088935048898,43657.81348314606,18,46320,24,1,0
3487.342857142858,7892.721828749214,27019.571153846155,10,99336,24,1,0
5698.2260869565225,11909.168772706618,33658.61756756757,13,199680,60,1,0
3577.3544303797466,12804.463916870107,47798.865454545456,15,49440,60,1,0
2963.5631578947373,6686.145590252044,22927.502666666667,13,156672,36,1,0
13727.819999999998,24705.82136034003,59701.78666666667,14,95808,12,1,0
9408.87777777778,18916.939576271827,47938.065714285716,7,200976,48,1,0
13143.542857142855,29534.218113303323,55582.22602739726,10,24516,12,1,0
2654.9848484848494,6878.836566414742,24377.37155172414,20,165120,60,1,1
12413.172151898736,26193.21138092937,51149.655147058824,19,360000,48,1,0
3408.875,10748.387757632041,39644.76363636364,8,89340,60,1,1
4746.809302325582,10641.422753595749,40976.94285714286,12,91632,12,1,1
7185.714285714285,14598.865783434976,37510.494736842105,5,93888,36,1,0
10327.2412371134,26285.863067554485,65097.22434210526,15,111384,24,1,0
4861.808333333334,10371.123781863109,37570.62790697674,8,50460,60,1,0
13768.077419354833,27227.866078850297,64777.0752293578,19,380160,60,1,0
8753.707999999999,24196.754530887032,44602.64166666666,11,272520,60,1,1
11648.785507246375,28994.626431825105,64493.09916666667,18,31248,12,1,0
16100.0,19512.790972253762,42930.20714285714,4,48744,36,1,0
8931.7,13711.094458293303,39426.07,7,155616,48,1,0
8751.140845070418,28041.875079726327,46487.002564102564,23,277884,36,0,0
7111.017391304345,24685.92139144404,57141.73095238096,16,82896,12,1,1
2258.1755102040825,7049.350987979909,24577.2,22,15420,12,1,0
10556.0,24704.38501837544,37095.84482758621,7,253512,36,0,0
9224.224999999997,28089.524636349874,70622.83359375,18,123216,48,1,1
11405.89523809524,21716.75025029622,40524.46315789474,7,321180,60,1,1
5295.1169491525425,21147.08070284783,26746.525263157895,17,177744,48,0,0
10197.18064516129,26510.559286203963,55230.44406779661,12,222180,60,0,0
13399.64390243902,30287.214667670312,50722.27012987013,19,77184,36,1,0
2933.2370370370368,8705.183539928967,30533.371739130438,8,4980,12,1,0
5580.186666666667,11906.808161813045,36548.81875,7,44088,24,1,0
5515.410256410257,19260.546243938243,33219.9,21,161496,36,1,0
3393.677477477477,8944.715311238842,24908.761445783133,22,158760,60,1,0
8414.98032786885,27950.21068970953,47420.84181818181,18,23628,12,1,0
3325.3518987341777,6901.260790646524,18632.93381294964,22,316140,60,0,0
4999.71891891892,11798.830196336487,32404.7734375,11,444864,48,1,1
2751.296,8289.780093711837,26122.84888888889,8,76380,12,1,0
8550.0,14265.870341694039,35538.04615384615,4,18564,12,1,0
6209.081081081081,20196.07407074487,44948.625925925924,8,68544,24,1,1
6471.394827586204,18482.29894648273,49291.82256097561,22,63252,12,1,0
2399.1951219512193,8912.019358254425,23771.966081871346,20,23052,12,1,1
6339.340384615382,23319.33818504641,49916.09102564103,17,158976,48,1,0
6866.666666666667,11982.10175488715,26886.191666666666,4,137904,24,0,0
25786.0,29061.53705517541,63494.2,4,79632,24,1,0
8453.533333333335,15757.722747155978,38426.728571428575,8,244560,60,1,0
12258.993939393937,27533.493654127193,52299.2859375,12,51408,24,1,0
8836.760869565218,18388.528003099997,37596.9323943662,12,221280,48,1,1
3011.431428571429,7476.937792262856,22360.536607142858,17,97224,24,1,1
25000.0,32965.14577809675,55315.16842105263,6,73836,36,1,0
4251.186046511629,6896.753585410004,25533.214285714286,15,87816,12,1,1
14365.861538461539,28733.343188251627,62590.42307692308,4,192744,36,1,1
6417.6511627906975,16917.161794126067,37265.65526315789,16,192744,36,1,1
16866.666666666668,21490.62646296442,34798.28,4,66480,24,0,0
2768.427868852459,7237.180988793552,29941.905325443786,22,15192,24,1,0
12188.25333333333,30587.603643206054,64881.31428571429,12,135360,48,1,0
4921.745454545456,11447.547499735838,34084.460563380286,12,300204,36,1,0
8289.378571428573,25420.727566030233,41077.635294117645,11,20220,12,1,0
5300.0,11814.971181770212,25896.466666666664,4,64656,48,1,1
2927.64,7900.831741722059,21568.935185185186,10,402000,60,1,0
15314.145454545454,22727.670225229824,50214.50434782609,5,107640,24,1,0
6511.843076923075,13613.100566191757,27778.74563106796,18,465072,48,1,1
3835.0454545454554,7990.971151238132,30812.94615384615,14,21396,12,1,1
16520.0,32279.92216277436,45100.42222222222,6,141648,24,1,1
3011.8,7864.495893274421,27951.91355932203,10,213300,36,1,0
16300.0,19844.247591152816,44131.16923076923,4,117024,24,1,0
2946.6960629921255,12078.55101973188,31814.268361581922,23,98832,48,1,0
6737.315217391302,23416.563215441554,49727.45611510792,17,143904,24,1,0
7565.060869565218,24143.874396857613,32434.693750000002,15,359760,60,1,0
6912.67741935484,14278.225737036766,44093.971153846156,10,179328,48,1,0
10625.0,17230.159617750694,40688.1375,6,258444,36,1,0
6494.2361702127655,17311.11971554469,34740.70243902439,18,128988,36,0,0
14515.426666666666,28391.569085736075,76232.70000000001,10,110112,24,1,0
1662.6708333333333,6234.415407995346,27533.66363636364,11,11400,12,1,0
22066.666666666668,24849.149080234965,44763.458333333336,5,61656,24,0,0
11015.089655172413,26516.428001628443,45414.07368421053,13,323472,48,1,0
2922.8076923076924,9092.645216549368,31814.41458333333,9,20352,48,1,1
13115.47407407407,27435.703120029266,49482.968,8,320976,48,0,0
2620.457534246576,9015.76816505543,32788.14215686275,13,14628,12,1,0
12350.122448979591,24967.390839870233,61218.65866666667,12,173808,24,1,1
22822.222222222223,30034.313435862332,63579.21724137931,6,193968,36,1,0
2745.331914893618,6720.217505796418,25997.563043478258,16,276300,60,1,0
13372.148387096771,24870.23292768019,69954.5716981132,10,79608,24,1,0
7722.476190476191,30520.960807281426,45854.89090909091,10,300660,60,1,0
4546.575757575758,10432.344642413836,29069.116071428572,10,149340,60,1,0
8067.622580645159,28681.80838333561,60030.743406593414,19,368880,60,1,1
9741.050000000001,28302.653142986743,37485.45625,5,174744,24,0,0
5396.207499999999,23430.521918399387,26252.81440677966,15,174744,24,0,0
11161.233333333332,19403.334950613862,46230.339705882354,13,209184,48,1,0
2043.2735294117651,7545.466318441954,25906.40934579439,16,32640,48,1,0
9700.582524271844,22661.883780456672,49477.32123287671,21,44628,12,1,0
12612.41904761905,28278.24506461626,53505.21538461538,5,44376,12,1,0
9929.641860465115,25921.044106424713,67891.93520408163,21,83016,12,1,0
4235.620689655173,9614.3623318295,31185.156862745098,10,225420,60,1,0
9639.6,26473.42182373544,49651.8918367347,8,285600,60,1,1
9120.0,19656.29438137193,54128.56538461538,6,98592,24,1,0
3034.4461538461546,9371.387579711678,28250.109174311925,20,103680,60,0,0
12205.881034482756,31590.330595889613,59647.424000000006,13,290700,60,0,0
11983.0,26204.030675466118,63188.63333333333,5,232560,48,1,0
7135.509090909091,15340.950971615734,46304.15217391304,5,31176,24,1,0
7438.593103448277,23277.873093332153,39514.67755102041,9,123600,60,1,1
8786.192307692305,18172.768250468802,47426.55,14,65184,12,1,0
4653.099999999999,8425.332672368242,28362.248484848486,6,87216,48,0,0
6047.6906666666655,19476.293991224597,57219.57450980392,12,141240,24,1,0
3998.053658536586,9064.78033824496,36039.0515625,11,61056,48,1,0
6506.864285714284,11726.617607165179,45582.448936170214,18,28248,24,1,0
11073.837837837838,27848.686707573845,51760.01617647059,8,464520,60,0,0
3996.8226804123706,11703.03977104676,42224.43909774436,17,11736,24,1,0
3270.9857142857145,6029.338312664938,19256.894827586206,10,276660,36,0,0
12250.277777777777,29717.34457286979,60819.976388888885,10,270648,36,0,0
6356.331250000001,12827.193914171468,40204.46481481482,10,59760,24,1,1
13117.673076923076,21947.881092045613,63383.57558139535,17,398640,60,1,0
7689.657142857143,13552.449489852383,36783.95,10,87360,24,1,0
12710.702127659571,26945.910380677462,65066.73529411765,16,85632,48,1,0
5310.090909090909,11483.013284673825,43846.97789473684,14,79920,60,1,0
9284.272727272724,18202.53979303858,47654.244827586204,14,270384,48,1,0
3666.4878048780497,9324.209981583175,39290.618055555555,14,17508,12,1,0
5660.121428571429,9801.680644529757,34005.9064516129,18,181020,60,1,1
18200.0,19929.621714110985,45099.26153846154,4,72408,24,0,0
3739.914666666668,7937.353315967115,30229.797599999998,21,36684,12,1,0
10203.929411764706,29147.98491700158,50815.804761904765,18,110136,24,1,0
11019.065116279067,22291.65403318662,68377.06376811593,12,43164,12,1,0
10865.15333333333,23250.780434566495,52890.40392156863,16,76908,12,0,0
9227.375,27309.501085647138,51034.361971830986,13,212400,36,1,0
13795.579999999998,34206.987415175485,72667.63571428572,7,60156,36,0,0
3600.0,11195.573958245528,23324.936363636363,3,22968,36,1,0
9195.12,23576.743344256894,41562.323404255316,8,95400,36,1,0
5060.509803921569,11727.066048624869,24523.073033707864,16,137880,60,0,0
5808.711111111113,12938.940496291016,42164.027631578945,15,37908,12,1,0
5883.09736842105,13195.884796079004,36421.425663716815,18,194880,48,1,0
9074.355555555558,17426.036797826957,56927.45405405405,8,25944,24,1,0
11009.505263157893,22929.24381405384,51611.34242424242,12,96768,36,1,1
11395.5,23888.321559448163,60382.08571428571,7,47016,12,1,0
1031.006349206349,5423.587576531727,23050.189690721647,13,48672,36,1,1
6477.253012048192,30062.389743314227,54371.29918032787,17,74124,36,1,0
